user1_id,user2_id
718,4065
718,4067
718,4072
718,4074
718,4076
718,4077
718,4083
718,4084
718,4087
718,4095
718,4098
718,4100
718,4124
718,4127
718,4133
718,4135
718,4138
718,4141
718,4153
718,4164
718,4180
718,4187
718,4193
718,4198
718,4202
718,4208
718,4213
718,4217
718,4226
718,4236
718,4240
718,4257
718,4258
718,4261
718,4267
718,4280
718,4281
718,4282
718,4283
718,4300
718,4308
718,4311
718,4323
718,4344
718,4363
718,4371
718,4383
718,4390
718,4394
718,4397
718,4400
718,4405
718,4415
718,4417
718,4425
718,4431
718,4461
718,4472
718,4486
718,4487
718,4494
718,4500
718,4511
718,4515
718,4518
718,4528
718,4529
718,4542
718,4547
718,4548
718,4553
718,4559
718,4561
718,4563
718,4565
718,4570
718,4579
718,4588
718,4590
718,4607
718,4612
718,4629
718,4630
718,4632
718,4637
718,4645
718,4653
718,4662
718,4670
718,4677
718,4680
718,4689
718,4693
718,4702
718,4709
718,4712
718,4722
718,4725
718,4730
718,4732
718,4735
718,4738
718,4743
718,4746
718,4766
718,4770
718,4776
718,4784
718,4805
720,1501
722,1063
725,2712
725,2764
726,2712
727,1063
727,3512
727,4054
728,2712
729,1501
730,1501
731,3456
732,2712
733,2712
735,2712
737,2712
738,1501
739,2712
742,1277
743,989
744,3639
745,1501
745,2712
747,2712
748,2712
750,2712
753,2712
754,2712
755,1501
756,1501
760,2588
763,2712
765,1063
766,1501
767,2357
768,1501
768,2712
770,1501
770,2712
773,2712
778,1501
779,1501
780,3959
781,1501
782,2712
784,1501
787,1501
789,1055
792,1501
793,1055
796,1501
796,2712
797,2712
799,1501
800,1404
801,2712
802,1501
803,1501
804,2712
805,2712
806,2712
807,2712
808,1516
810,1063
812,1501
814,1055
815,1501
817,1501
817,2712
818,3167
820,2712
821,2712
822,1971
822,3599
822,4760
826,2446
827,1501
828,2078
829,1501
833,4766
836,1501
838,1002
839,2712
840,2712
841,1501
842,1501
842,2446
842,2712
843,2668
844,2712
845,2712
846,2712
847,3959
848,4107
850,2712
851,1055
852,1501
855,1763
857,1501
858,1501
859,1063
859,1516
859,2445
861,1501
862,1501
862,2712
863,1516
865,1501
866,2712
869,2712
870,2712
871,1063
876,1501
877,1501
878,3959
882,3929
883,1763
884,1501
885,1501
887,1055
888,1122
889,2712
889,3456
891,2712
892,1501
892,2712
893,1404
893,1501
893,2712
893,4176
893,4372
893,4419
894,1501
895,2712
896,2712
897,2712
899,2712
900,1501
900,2712
906,4766
907,3512
908,2712
909,1592
910,2712
911,1501
911,2357
914,1501
915,1501
917,2712
919,1063
921,4681
922,1501
922,2764
923,1501
924,1763
925,1063
927,2712
928,3132
928,4060
929,2712
931,2712
932,1516
934,2712
935,4810
936,2712
938,1516
939,1501
939,2712
940,1501
944,1063
946,3512
947,1501
949,1501
949,2357
950,1516
951,2712
952,1501
953,1501
955,1501
957,1523
957,1757
957,1982
957,2067
957,2146
957,2799
957,3047
957,3177
957,3197
957,3271
957,3831
957,4069
957,4381
957,4458
957,4514
957,4688
957,4697
957,4721
958,2712
962,2712
966,2712
967,1763
968,1501
969,1501
969,2712
970,2357
970,2712
971,1063
973,1501
973,2712
974,2712
975,2712
976,1501
977,3959
978,2712
981,2712
982,2712
985,1501
988,1063
989,3354
989,3428
990,3500
991,1501
992,4054
996,1501
996,1521
997,1063
998,1733
998,2227
998,2345
998,2881
998,3458
998,3545
998,3766
998,4172
998,4179
998,4186
998,4656
999,1501
1000,2712
1001,4604
1002,1210
1002,1215
1002,1285
1002,1400
1002,1594
1002,1600
1002,1630
1002,2007
1002,2065
1002,2129
1002,2179
1002,2190
1002,2240
1002,2316
1002,2464
1002,2667
1002,2781
1002,2822
1002,3164
1002,3236
1002,3301
1002,3404
1002,3638
1002,3721
1002,3738
1002,3869
1002,4051
1002,4087
1002,4155
1002,4160
1002,4171
1002,4236
1002,4345
1002,4458
1002,4496
1002,4497
1003,1501
1005,1063
1006,2570
1007,2448
1007,3216
1008,2252
1009,1763
1010,1501
1011,4054
1012,2078
1014,2446
1015,1055
1016,2703
1017,2357
1018,1516
1019,1501
1023,1501
1024,1516
1025,1501
1026,1230
1026,1763
1026,4710
1027,2764
1028,1063
1029,1501
1030,2712
1032,2712
1033,1501
1035,1055
1035,3959
1036,1501
1036,2712
1040,1501
1041,2712
1042,1501
1044,1501
1046,4191
1050,1055
1055,1056
1055,1071
1055,1141
1055,1162
1055,1204
1055,1265
1055,1419
1055,1431
1055,1435
1055,1460
1055,1465
1055,1587
1055,1598
1055,1702
1055,1745
1055,1802
1055,1804
1055,1862
1055,1866
1055,1869
1055,1890
1055,1904
1055,1912
1055,1914
1055,1992
1055,2018
1055,2144
1055,2202
1055,2233
1055,2245
1055,2253
1055,2265
1055,2288
1055,2296
1055,2315
1055,2362
1055,2408
1055,2414
1055,2438
1055,2444
1055,2458
1055,2483
1055,2523
1055,2584
1055,2585
1055,2603
1055,2620
1055,2624
1055,2630
1055,2641
1055,2661
1055,2667
1055,2695
1055,2710
1055,2713
1055,2777
1055,2804
1055,2812
1055,2813
1055,2864
1055,2866
1055,2876
1055,2892
1055,2906
1055,2911
1055,2929
1055,2957
1055,2976
1055,3005
1055,3015
1055,3061
1055,3117
1055,3140
1055,3153
1055,3169
1055,3180
1055,3199
1055,3205
1055,3206
1055,3212
1055,3220
1055,3229
1055,3305
1055,3354
1055,3357
1055,3366
1055,3368
1055,3390
1055,3401
1055,3432
1055,3437
1055,3535
1055,3594
1055,3600
1055,3670
1055,3675
1055,3676
1055,3698
1055,3720
1055,3723
1055,3738
1055,3807
1055,3824
1055,3829
1055,3830
1055,3840
1055,3844
1055,3872
1055,4031
1055,4108
1055,4112
1055,4114
1055,4123
1055,4128
1055,4150
1055,4172
1055,4204
1055,4213
1055,4227
1055,4246
1055,4254
1055,4257
1055,4292
1055,4293
1055,4303
1055,4318
1055,4340
1055,4415
1055,4421
1055,4456
1055,4466
1055,4473
1055,4486
1055,4497
1055,4524
1055,4537
1055,4545
1055,4561
1055,4596
1055,4605
1055,4617
1055,4678
1055,4681
1055,4710
1055,4737
1055,4778
1055,4801
1057,2712
1059,1404
1061,1501
1061,2712
1062,1501
1063,1177
1063,1190
1063,1203
1063,1217
1063,1295
1063,1297
1063,1304
1063,1336
1063,1349
1063,1375
1063,1431
1063,1435
1063,1439
1063,1493
1063,1504
1063,1526
1063,1554
1063,1598
1063,1633
1063,1733
1063,1737
1063,1745
1063,1777
1063,1836
1063,1877
1063,1879
1063,1946
1063,1949
1063,1967
1063,2047
1063,2140
1063,2163
1063,2212
1063,2227
1063,2372
1063,2468
1063,2494
1063,2501
1063,2539
1063,2548
1063,2553
1063,2584
1063,2606
1063,2609
1063,2640
1063,2735
1063,2745
1063,2761
1063,2883
1063,2887
1063,2891
1063,2892
1063,2930
1063,2936
1063,2950
1063,2952
1063,2975
1063,2982
1063,2995
1063,3002
1063,3019
1063,3039
1063,3122
1063,3145
1063,3154
1063,3162
1063,3199
1063,3204
1063,3234
1063,3376
1063,3380
1063,3411
1063,3423
1063,3453
1063,3458
1063,3522
1063,3595
1063,3612
1063,3630
1063,3634
1063,3659
1063,3676
1063,3714
1063,3720
1063,3733
1063,3747
1063,3769
1063,3784
1063,3786
1063,3790
1063,3807
1063,3828
1063,3869
1063,3906
1063,3917
1063,3951
1063,3998
1063,4027
1063,4093
1063,4122
1063,4140
1063,4178
1063,4211
1063,4215
1063,4216
1063,4237
1063,4240
1063,4253
1063,4306
1063,4312
1063,4332
1063,4379
1063,4388
1063,4400
1063,4420
1063,4431
1063,4434
1063,4450
1063,4464
1063,4491
1063,4546
1063,4561
1063,4562
1063,4569
1063,4577
1063,4623
1063,4649
1063,4660
1063,4770
1065,2712
1066,1501
1066,2712
1066,4372
1067,2712
1068,2712
1069,1501
1072,1501
1073,2712
1076,3500
1077,1501
1078,1516
1079,1501
1081,2712
1083,2848
1083,3711
1083,3790
1084,1501
1084,2712
1084,3355
1086,1501
1087,1501
1090,1501
1092,1763
1093,2527
1094,2446
1094,2712
1095,4437
1096,3083
1098,2527
1099,1501
1100,2712
1102,1501
1105,2371
1111,1230
1111,3512
1112,2712
1113,1592
1114,1501
1116,2712
1117,1501
1119,2712
1120,2712
1121,2712
1122,1231
1122,1501
1122,2269
1122,3506
1122,4445
1124,1501
1127,1501
1128,2357
1129,3481
1130,1501
1132,4650
1135,2712
1136,2712
1137,1501
1142,2712
1145,1501
1145,3456
1146,1501
1149,1501
1150,1501
1151,3167
1152,1561
1153,1337
1153,1760
1153,2133
1153,2165
1153,2590
1153,3027
1153,3261
1155,2712
1159,2712
1160,1501
1161,4650
1162,1763
1162,4202
1164,1501
1166,2712
1167,1501
1168,1516
1170,2712
1171,4488
1172,2269
1173,2712
1174,2712
1175,1501
1176,2764
1178,1501
1183,2712
1184,3512
1185,1807
1188,2712
1189,1501
1193,2764
1195,1501
1195,2764
1196,2712
1197,1516
1198,3083
1200,1501
1201,2485
1202,2588
1205,1410
1205,1582
1205,2707
1205,3015
1205,3481
1205,4791
1207,1501
1207,2712
1212,4682
1213,1501
1214,1501
1216,1501
1217,3573
1218,1501
1220,3083
1221,1501
1222,1501
1224,2712
1226,2712
1226,4574
1227,1501
1229,1501
1230,1249
1230,1468
1230,1516
1230,1755
1230,1759
1230,2122
1230,2146
1230,2808
1230,2894
1230,2980
1230,3015
1230,3060
1230,3109
1230,3115
1230,3183
1230,3236
1230,3241
1230,3262
1230,3391
1230,3670
1230,3701
1230,3707
1230,3755
1230,3836
1230,3884
1230,3927
1230,4056
1230,4117
1230,4256
1230,4296
1230,4336
1230,4351
1230,4358
1230,4409
1230,4437
1230,4667
1230,4685
1230,4734
1230,4770
1232,3456
1233,1516
1234,1501
1234,2712
1235,1501
1236,1501
1239,2357
1240,2712
1241,2712
1242,1501
1242,3506
1242,4419
1244,2983
1245,1516
1246,2712
1247,4651
1253,4754
1254,1501
1255,2712
1256,1763
1258,3083
1259,1501
1259,2712
1263,2712
1264,3739
1266,1501
1267,2712
1269,1501
1269,2357
1269,2712
1270,2712
1272,2712
1273,2712
1274,1501
1275,1501
1276,2712
1277,1323
1277,1501
1277,1693
1277,1948
1277,2432
1277,2475
1277,2554
1277,2762
1277,2830
1277,2910
1277,2934
1277,3114
1277,3160
1277,3256
1277,3266
1277,3343
1277,3383
1277,3427
1277,3689
1277,3706
1277,3798
1277,3898
1277,3937
1277,4008
1277,4058
1277,4061
1277,4781
1278,1501
1278,2357
1278,2712
1281,1501
1281,2446
1281,4029
1282,1501
1283,1973
1283,4145
1284,1501
1286,2712
1288,4029
1289,2712
1290,1501
1291,2712
1292,2712
1293,2712
1294,2712
1297,1410
1297,3959
1298,2527
1300,1501
1300,2712
1301,2712
1302,1501
1303,1501
1309,1516
1311,2712
1312,1401
1312,1763
1315,2078
1317,1501
1318,1501
1319,1501
1320,1501
1321,1501
1322,1501
1325,2446
1326,1501
1327,1501
1327,2712
1327,3456
1328,2078
1330,2712
1331,4766
1332,2712
1332,3456
1333,1582
1333,3191
1333,3512
1335,1501
1338,1516
1339,2712
1342,1501
1343,1501
1345,2712
1346,4502
1347,2712
1348,1501
1351,1763
1352,4029
1355,1501
1356,1501
1357,1763
1361,2712
1362,2712
1364,2712
1365,1501
1366,1515
1367,1501
1368,2712
1369,3513
1369,4190
1370,2570
1371,1501
1372,4372
1373,1501
1374,1501
1375,1516
1375,3959
1376,1501
1377,1521
1378,1501
1382,4352
1385,2712
1386,1501
1386,2078
1389,3959
1390,1516
1390,4429
1391,2712
1392,1501
1394,1634
1394,2712
1395,2712
1396,4372
1397,2764
1398,1501
1399,1501
1402,2712
1404,2085
1404,2249
1404,2490
1405,1501
1406,2712
1407,1501
1408,1501
1408,2712
1409,1516
1410,2133
1410,2218
1410,2858
1410,3410
1410,3488
1410,3931
1410,4103
1412,1763
1415,2712
1417,1501
1418,1501
1419,3959
1420,4054
1421,1501
1425,2712
1426,1501
1427,2446
1428,2712
1430,1501
1433,1501
1434,1501
1437,1501
1438,2712
1440,2712
1441,2712
1442,2712
1443,2712
1444,2712
1445,2712
1446,1501
1448,2712
1452,1516
1453,2712
1454,4029
1455,1501
1456,2712
1457,1501
1457,2712
1461,2369
1461,3499
1462,1501
1463,1501
1466,1501
1466,2712
1468,3959
1468,4651
1470,1516
1473,2712
1475,3456
1476,1501
1478,2712
1479,2712
1481,1501
1482,3959
1484,1501
1487,1501
1490,1501
1491,1501
1492,1501
1492,4372
1493,4651
1494,1501
1495,4646
1496,1501
1499,3633
1500,4054
1501,1505
1501,1510
1501,1512
1501,1522
1501,1531
1501,1536
1501,1541
1501,1545
1501,1548
1501,1549
1501,1556
1501,1557
1501,1558
1501,1560
1501,1564
1501,1566
1501,1568
1501,1575
1501,1578
1501,1581
1501,1583
1501,1595
1501,1597
1501,1602
1501,1603
1501,1604
1501,1605
1501,1607
1501,1611
1501,1615
1501,1631
1501,1637
1501,1641
1501,1649
1501,1652
1501,1654
1501,1659
1501,1665
1501,1667
1501,1672
1501,1680
1501,1681
1501,1684
1501,1688
1501,1689
1501,1691
1501,1700
1501,1706
1501,1707
1501,1712
1501,1713
1501,1718
1501,1721
1501,1725
1501,1726
1501,1740
1501,1749
1501,1756
1501,1758
1501,1761
1501,1764
1501,1766
1501,1771
1501,1774
1501,1781
1501,1783
1501,1786
1501,1789
1501,1795
1501,1805
1501,1807
1501,1809
1501,1810
1501,1812
1501,1814
1501,1820
1501,1822
1501,1826
1501,1831
1501,1834
1501,1840
1501,1845
1501,1851
1501,1854
1501,1860
1501,1868
1501,1875
1501,1876
1501,1878
1501,1891
1501,1893
1501,1908
1501,1913
1501,1918
1501,1921
1501,1923
1501,1926
1501,1928
1501,1933
1501,1934
1501,1935
1501,1936
1501,1943
1501,1952
1501,1958
1501,1959
1501,1960
1501,1965
1501,1974
1501,1979
1501,1983
1501,1987
1501,1988
1501,1995
1501,2006
1501,2008
1501,2017
1501,2020
1501,2021
1501,2023
1501,2024
1501,2029
1501,2034
1501,2039
1501,2040
1501,2041
1501,2048
1501,2050
1501,2052
1501,2059
1501,2060
1501,2061
1501,2064
1501,2066
1501,2068
1501,2075
1501,2080
1501,2084
1501,2087
1501,2095
1501,2101
1501,2108
1501,2109
1501,2112
1501,2114
1501,2116
1501,2120
1501,2121
1501,2125
1501,2126
1501,2131
1501,2135
1501,2143
1501,2149
1501,2150
1501,2151
1501,2152
1501,2160
1501,2164
1501,2168
1501,2170
1501,2172
1501,2175
1501,2176
1501,2181
1501,2191
1501,2192
1501,2193
1501,2195
1501,2203
1501,2206
1501,2208
1501,2210
1501,2216
1501,2219
1501,2221
1501,2223
1501,2224
1501,2228
1501,2230
1501,2232
1501,2238
1501,2242
1501,2243
1501,2252
1501,2258
1501,2260
1501,2263
1501,2267
1501,2273
1501,2274
1501,2278
1501,2283
1501,2304
1501,2305
1501,2307
1501,2318
1501,2324
1501,2333
1501,2336
1501,2337
1501,2339
1501,2349
1501,2350
1501,2351
1501,2353
1501,2354
1501,2359
1501,2360
1501,2361
1501,2364
1501,2379
1501,2387
1501,2394
1501,2396
1501,2398
1501,2399
1501,2401
1501,2403
1501,2406
1501,2410
1501,2412
1501,2413
1501,2424
1501,2428
1501,2430
1501,2432
1501,2434
1501,2436
1501,2440
1501,2441
1501,2454
1501,2460
1501,2465
1501,2470
1501,2473
1501,2477
1501,2484
1501,2486
1501,2489
1501,2496
1501,2505
1501,2506
1501,2510
1501,2512
1501,2513
1501,2519
1501,2520
1501,2522
1501,2524
1501,2528
1501,2529
1501,2542
1501,2544
1501,2555
1501,2558
1501,2561
1501,2562
1501,2567
1501,2577
1501,2586
1501,2592
1501,2593
1501,2594
1501,2604
1501,2605
1501,2611
1501,2614
1501,2628
1501,2632
1501,2634
1501,2638
1501,2642
1501,2645
1501,2650
1501,2669
1501,2671
1501,2684
1501,2685
1501,2688
1501,2693
1501,2697
1501,2698
1501,2699
1501,2701
1501,2708
1501,2712
1501,2715
1501,2716
1501,2717
1501,2719
1501,2720
1501,2724
1501,2726
1501,2736
1501,2737
1501,2742
1501,2746
1501,2747
1501,2748
1501,2749
1501,2755
1501,2756
1501,2757
1501,2764
1501,2765
1501,2769
1501,2773
1501,2781
1501,2782
1501,2788
1501,2795
1501,2809
1501,2816
1501,2820
1501,2823
1501,2826
1501,2835
1501,2837
1501,2843
1501,2844
1501,2845
1501,2846
1501,2849
1501,2853
1501,2855
1501,2861
1501,2865
1501,2868
1501,2872
1501,2873
1501,2874
1501,2882
1501,2886
1501,2889
1501,2897
1501,2908
1501,2909
1501,2912
1501,2916
1501,2919
1501,2920
1501,2921
1501,2925
1501,2927
1501,2945
1501,2947
1501,2949
1501,2955
1501,2958
1501,2959
1501,2963
1501,2965
1501,2972
1501,2974
1501,2975
1501,2984
1501,2996
1501,2997
1501,2999
1501,3003
1501,3007
1501,3012
1501,3038
1501,3042
1501,3045
1501,3046
1501,3051
1501,3058
1501,3069
1501,3073
1501,3085
1501,3087
1501,3088
1501,3099
1501,3104
1501,3114
1501,3123
1501,3124
1501,3131
1501,3133
1501,3136
1501,3144
1501,3152
1501,3160
1501,3165
1501,3168
1501,3171
1501,3172
1501,3179
1501,3184
1501,3187
1501,3193
1501,3198
1501,3200
1501,3208
1501,3217
1501,3218
1501,3225
1501,3230
1501,3231
1501,3235
1501,3246
1501,3248
1501,3249
1501,3254
1501,3255
1501,3256
1501,3258
1501,3260
1501,3263
1501,3268
1501,3274
1501,3277
1501,3279
1501,3287
1501,3288
1501,3295
1501,3306
1501,3309
1501,3311
1501,3312
1501,3323
1501,3324
1501,3325
1501,3332
1501,3335
1501,3337
1501,3339
1501,3341
1501,3342
1501,3344
1501,3345
1501,3349
1501,3350
1501,3351
1501,3352
1501,3353
1501,3373
1501,3375
1501,3378
1501,3381
1501,3384
1501,3385
1501,3403
1501,3406
1501,3408
1501,3409
1501,3413
1501,3420
1501,3425
1501,3427
1501,3436
1501,3440
1501,3441
1501,3444
1501,3451
1501,3459
1501,3461
1501,3463
1501,3466
1501,3468
1501,3472
1501,3473
1501,3474
1501,3486
1501,3491
1501,3511
1501,3518
1501,3519
1501,3521
1501,3524
1501,3530
1501,3532
1501,3533
1501,3534
1501,3536
1501,3538
1501,3539
1501,3558
1501,3562
1501,3563
1501,3564
1501,3566
1501,3569
1501,3575
1501,3576
1501,3578
1501,3580
1501,3581
1501,3583
1501,3606
1501,3608
1501,3624
1501,3625
1501,3642
1501,3649
1501,3655
1501,3658
1501,3660
1501,3666
1501,3681
1501,3682
1501,3683
1501,3687
1501,3688
1501,3691
1501,3692
1501,3693
1501,3702
1501,3705
1501,3708
1501,3709
1501,3710
1501,3719
1501,3722
1501,3726
1501,3737
1501,3745
1501,3746
1501,3748
1501,3750
1501,3752
1501,3754
1501,3765
1501,3770
1501,3776
1501,3782
1501,3785
1501,3792
1501,3794
1501,3796
1501,3797
1501,3800
1501,3804
1501,3805
1501,3819
1501,3822
1501,3837
1501,3846
1501,3852
1501,3862
1501,3868
1501,3870
1501,3874
1501,3875
1501,3876
1501,3877
1501,3885
1501,3886
1501,3894
1501,3896
1501,3897
1501,3901
1501,3902
1501,3913
1501,3916
1501,3918
1501,3921
1501,3936
1501,3937
1501,3938
1501,3943
1501,3952
1501,3954
1501,3958
1501,3960
1501,3965
1501,3966
1501,3971
1501,3974
1501,3986
1501,3994
1501,4007
1501,4014
1501,4015
1501,4017
1501,4022
1501,4028
1501,4044
1501,4045
1501,4053
1501,4055
1501,4057
1501,4058
1501,4059
1501,4060
1501,4070
1501,4073
1501,4079
1501,4081
1501,4091
1501,4092
1501,4094
1501,4104
1501,4105
1501,4129
1501,4132
1501,4139
1501,4144
1501,4149
1501,4152
1501,4154
1501,4158
1501,4159
1501,4161
1501,4163
1501,4166
1501,4168
1501,4170
1501,4174
1501,4182
1501,4185
1501,4191
1501,4196
1501,4197
1501,4200
1501,4201
1501,4209
1501,4212
1501,4213
1501,4214
1501,4234
1501,4238
1501,4252
1501,4255
1501,4270
1501,4274
1501,4286
1501,4298
1501,4307
1501,4310
1501,4324
1501,4329
1501,4333
1501,4338
1501,4343
1501,4347
1501,4355
1501,4357
1501,4364
1501,4365
1501,4373
1501,4377
1501,4392
1501,4396
1501,4401
1501,4406
1501,4422
1501,4423
1501,4426
1501,4428
1501,4433
1501,4436
1501,4438
1501,4439
1501,4442
1501,4443
1501,4444
1501,4447
1501,4462
1501,4475
1501,4481
1501,4484
1501,4490
1501,4492
1501,4498
1501,4504
1501,4530
1501,4544
1501,4549
1501,4552
1501,4567
1501,4580
1501,4582
1501,4583
1501,4584
1501,4589
1501,4593
1501,4598
1501,4602
1501,4609
1501,4611
1501,4615
1501,4628
1501,4638
1501,4640
1501,4641
1501,4642
1501,4661
1501,4666
1501,4672
1501,4686
1501,4692
1501,4695
1501,4715
1501,4716
1501,4717
1501,4726
1501,4731
1501,4742
1501,4744
1501,4748
1501,4749
1501,4765
1501,4779
1501,4785
1501,4787
1501,4789
1501,4799
1504,1763
1504,4054
1504,4202
1505,2764
1507,3456
1508,2712
1510,2712
1513,2712
1515,3141
1515,3980
1516,1543
1516,1563
1516,1589
1516,1608
1516,1609
1516,1622
1516,1629
1516,1717
1516,1736
1516,1784
1516,1796
1516,1815
1516,1838
1516,1916
1516,1922
1516,1940
1516,1967
1516,2000
1516,2001
1516,2030
1516,2044
1516,2070
1516,2124
1516,2129
1516,2146
1516,2147
1516,2196
1516,2211
1516,2236
1516,2330
1516,2348
1516,2368
1516,2405
1516,2419
1516,2468
1516,2507
1516,2533
1516,2540
1516,2560
1516,2585
1516,2597
1516,2623
1516,2636
1516,2643
1516,2646
1516,2662
1516,2695
1516,2761
1516,2877
1516,2938
1516,3029
1516,3032
1516,3076
1516,3130
1516,3162
1516,3169
1516,3173
1516,3195
1516,3207
1516,3209
1516,3286
1516,3293
1516,3301
1516,3392
1516,3411
1516,3497
1516,3593
1516,3611
1516,3615
1516,3617
1516,3626
1516,3712
1516,3718
1516,3730
1516,3731
1516,3759
1516,3773
1516,3812
1516,3820
1516,3835
1516,3889
1516,3924
1516,3942
1516,4041
1516,4078
1516,4083
1516,4090
1516,4138
1516,4217
1516,4224
1516,4260
1516,4313
1516,4316
1516,4393
1516,4465
1516,4476
1516,4487
1516,4514
1516,4525
1516,4533
1516,4557
1516,4597
1516,4653
1516,4676
1516,4680
1516,4727
1516,4735
1516,4771
1516,4790
1517,3959
1519,2078
1520,2764
1521,2712
1528,2712
1533,2712
1534,3500
1539,2712
1540,4372
1541,2078
1545,2712
1548,2712
1551,2712
1554,3512
1554,4349
1555,2712
1559,2712
1565,2712
1565,3609
1568,4372
1570,2712
1572,2712
1575,2446
1575,2712
1576,3167
1579,2764
1580,4372
1582,1657
1582,1949
1582,2130
1582,2294
1582,2416
1582,2759
1582,3150
1582,3460
1582,3739
1582,3790
1582,3823
1582,3975
1582,4160
1582,4407
1582,4697
1582,4770
1585,2712
1586,2712
1592,2545
1593,2712
1595,2078
1601,2712
1606,2446
1616,3573
1618,2712
1619,2712
1620,2712
1621,2912
1623,3456
1625,2712
1626,4437
1628,2446
1629,4054
1631,3660
1632,2712
1634,3159
1634,3790
1635,2712
1638,2712
1640,2939
1642,2357
1642,2712
1643,2570
1647,2446
1650,2712
1651,1763
1652,2357
1652,2712
1652,3456
1656,2712
1661,2570
1663,4029
1666,2712
1667,2357
1673,2446
1675,4646
1676,4651
1678,2712
1679,2712
1680,2712
1683,2712
1684,2712
1685,2712
1686,2133
1687,2446
1690,3231
1692,3739
1695,4054
1699,2712
1704,4054
1705,3959
1707,2712
1709,2712
1710,2446
1711,2712
1713,2712
1718,2712
1723,3633
1726,2712
1726,4029
1728,2712
1729,4470
1735,2712
1740,2712
1744,2712
1745,1763
1746,2712
1750,2712
1751,2712
1753,4054
1754,1763
1755,3959
1759,3512
1759,3699
1759,3739
1762,2712
1763,1767
1763,1778
1763,1832
1763,1920
1763,2026
1763,2049
1763,2129
1763,2146
1763,2288
1763,2316
1763,2338
1763,2600
1763,2616
1763,2805
1763,2892
1763,2896
1763,2903
1763,2990
1763,2994
1763,3240
1763,3247
1763,3301
1763,3560
1763,3634
1763,3651
1763,3665
1763,3697
1763,3711
1763,3772
1763,3839
1763,3841
1763,3860
1763,3928
1763,4095
1763,4103
1763,4431
1763,4550
1763,4722
1763,4758
1764,2446
1768,2764
1771,2712
1775,3959
1783,2712
1785,2446
1787,2712
1791,2712
1795,2357
1798,2712
1801,2712
1804,3959
1806,2712
1809,4762
1811,2446
1813,4054
1818,2712
1819,2712
1821,3512
1821,4651
1825,2712
1829,2712
1830,2712
1831,2712
1835,2588
1842,2712
1852,3167
1853,2712
1856,2712
1859,2712
1863,2712
1864,2712
1865,2712
1868,2712
1870,2712
1871,3048
1871,3337
1871,3355
1871,4631
1872,2712
1877,4054
1881,2712
1882,2712
1884,2712
1885,4372
1886,2712
1896,4054
1897,3959
1902,3512
1905,4202
1906,2445
1907,2712
1909,2712
1910,2712
1927,2712
1931,4621
1936,2712
1942,2570
1944,4646
1954,2712
1959,2117
1960,2357
1961,2668
1963,2712
1964,2712
1966,4766
1968,2712
1973,2219
1973,2485
1973,2902
1973,3834
1973,4535
1975,2712
1979,2712
1989,2712
1990,2707
1991,4202
1994,2570
1995,2712
1996,2712
1999,3959
2008,2712
2009,2712
2017,4029
2019,3959
2021,3231
2022,2712
2025,4054
2028,2712
2032,3959
2033,2712
2042,2712
2044,3415
2045,3500
2046,2712
2048,3914
2051,2712
2055,2712
2056,3512
2069,2446
2070,4651
2073,3512
2077,2712
2078,2125
2078,2150
2078,2192
2078,2353
2078,2358
2078,2403
2078,2426
2078,2578
2078,2712
2078,2738
2078,2746
2078,2981
2078,3186
2078,3243
2078,3289
2078,3529
2078,3571
2078,3608
2078,3745
2078,3873
2078,3907
2078,3933
2078,3957
2078,3979
2078,4060
2078,4189
2078,4210
2078,4248
2078,4291
2078,4359
2078,4490
2078,4745
2081,2712
2085,4766
2086,2712
2094,4767
2095,2712
2097,3959
2098,2712
2102,2712
2103,2712
2105,4054
2106,2712
2109,3660
2110,2712
2111,4651
2116,2712
2125,4372
2127,2712
2128,2712
2130,3083
2133,4771
2135,2712
2142,2432
2148,2712
2150,2712
2150,2764
2151,2357
2151,2712
2151,3324
2154,4651
2161,2712
2167,3505
2180,2446
2186,2712
2188,2712
2191,2712
2192,2712
2199,2712
2201,3167
2204,2712
2204,4762
2205,2712
2208,2712
2213,2712
2215,3456
2219,2712
2220,2712
2222,2712
2225,2712
2227,3167
2229,3739
2231,2712
2232,4372
2239,4202
2243,2446
2243,3048
2244,3456
2245,4077
2247,4054
2248,4767
2251,4195
2252,2764
2252,3231
2254,3083
2255,3083
2256,2712
2259,4029
2261,2712
2264,2712
2269,2663
2269,2666
2269,3829
2270,4408
2271,2912
2275,4054
2276,2712
2279,4145
2281,3482
2283,2712
2286,2712
2291,3512
2292,2712
2293,3083
2295,4437
2296,3959
2297,2712
2299,2712
2301,2712
2302,2357
2303,2712
2308,2712
2315,3959
2316,2588
2316,3807
2319,2446
2323,2764
2324,2712
2325,2647
2340,2712
2341,2357
2341,2712
2343,2446
2343,2712
2347,3959
2352,3974
2353,2712
2354,2446
2354,2712
2354,3660
2356,2712
2357,2365
2357,2462
2357,2478
2357,2677
2357,2781
2357,2830
2357,3105
2357,3118
2357,3134
2357,3146
2357,3283
2357,3406
2357,3489
2357,3568
2357,3576
2357,3637
2357,3719
2357,3803
2357,3815
2357,3963
2357,4002
2357,4335
2357,4386
2357,4554
2357,4593
2357,4785
2359,2712
2363,4054
2364,2712
2365,2712
2366,3456
2372,4054
2373,2712
2378,3500
2380,2712
2382,2712
2387,2712
2392,3456
2404,3707
2407,4054
2411,3456
2415,2712
2417,4372
2418,2712
2425,2712
2427,3083
