created_at,id,user_id,screen_name,followers_count,friend_count,in_reply_to_user_id,in_reply_to_screen_name,text,time,ideal_point
2022-07-01 23:22:51+00:00,1.5430122852447887e+18,1.0456599739786076e+18,Alejand81158101,1607.0,2190.0,,,RT @shoggun: @tere_marinovic Pero muestra el borrador y a su lado la constitución de Bolivia...no en un Pizarron pu...,2022-07-01 23:22:51+00:00,0.039681785
2022-07-01 23:45:30+00:00,1.5430179855262065e+18,1.497947149195268e+18,merr2fish,122.0,689.0,,,"RT @carocorn: @EugeFigueroaB @nannettl @ElisaLoncon Lo que diga esta Sra me da lo mismo, se puede meter su borrador por donde le caiga",2022-07-01 23:45:30+00:00,-0.5011919
2022-07-01 22:40:44+00:00,1.5430016872158577e+18,3047639865.0,totoroc0,1842.0,2177.0,,,"RT @Renacuajito: Presidente Boric invita a ""combatir las noticias falsas"" del borrador constitucional | 24horas: https://t.co/LJrcba7NBf",2022-07-01 22:40:44+00:00,0.046559654
2022-07-01 23:08:02+00:00,1.543008557477552e+18,4498297834.0,t_galvezb,243.0,100.0,,,"RT @Cuervos06: @BenitoBaranda @Cooperativa uds no tienen piedad en mentir, toda su basura de borrador es un triller  con letra chica o gran…",2022-07-01 23:08:02+00:00,-0.8469162
2022-07-01 21:25:10+00:00,1.542982668295426e+18,1.258536300036186e+18,ChillanejaD,2436.0,2813.0,,,"RT @FELIPEH87064649: @BenitoBaranda @Cooperativa Revise su borrador  ,uso goce y propiedad emanan de un bien.  Donde dice propiedad?  En la…",2022-07-01 21:25:10+00:00,0.81419504
2022-07-02 01:33:55+00:00,1.5430452693480038e+18,123140769.0,caseguram,2227.0,3214.0,,,"RT @MisterEddo: @martinarrau Sin miedo, por Chile el 4/9 votemos NO al borrador de la CC. Este borrador discrimina y segrega, todos los vot…",2022-07-02 01:33:55+00:00,-0.34572324
2022-07-02 01:34:41+00:00,1.5430454626634342e+18,1.1859847015526482e+18,Marhta89275845,3290.0,4317.0,,,"RT @MisterEddo: @martinarrau Sin miedo, por Chile el 4/9 votemos NO al borrador de la CC. Este borrador discrimina y segrega, todos los vot…",2022-07-02 01:34:41+00:00,
2022-07-02 01:33:23+00:00,1.5430451343459164e+18,1.53897098202658e+18,elciuda45880327,1.0,0.0,,,RT @Moonviviblue: ¿QUIERES SER PARTE DEL GRAN LIENZO CONSTITUYENTE? pues elija una PALABRA del borrador ARMONIZADO!! tienes hasta el 20 de…,2022-07-02 01:33:23+00:00,-0.63082045
2022-07-01 22:32:55+00:00,1.542999721102418e+18,1.191051700620157e+18,Patrici95710010,5948.0,5965.0,,,RT @gonzalofeito: Estimado Jorge lo esperamos de brazos abiertos en @Sinfiltros_tv para que venga a defender el borrador y despejar dudas d…,2022-07-01 22:32:55+00:00,-0.3686659
2022-07-01 23:01:24+00:00,1.543006889432064e+18,1.3758240013737697e+18,PobreFachoPobre,166.0,305.0,,,RT @gonzalofeito: Estimado Jorge lo esperamos de brazos abiertos en @Sinfiltros_tv para que venga a defender el borrador y despejar dudas d…,2022-07-01 23:01:24+00:00,-0.35010076
2022-07-01 21:16:33+00:00,1.5429805000498913e+18,1.2397512795780915e+18,FelVargasC,8722.0,8848.0,,,RT @gonzalofeito: Estimado Jorge lo esperamos de brazos abiertos en @Sinfiltros_tv para que venga a defender el borrador y despejar dudas d…,2022-07-01 21:16:33+00:00,-0.10618105
2022-07-01 21:32:05+00:00,1.542984411083309e+18,1.2523142167631872e+18,Gobas13978791,268.0,393.0,,,RT @gonzalofeito: Estimado Jorge lo esperamos de brazos abiertos en @Sinfiltros_tv para que venga a defender el borrador y despejar dudas d…,2022-07-01 21:32:05+00:00,-0.17376953
2022-07-01 21:55:23+00:00,1.542990273793479e+18,1.4396035021504758e+18,Jaimechacoff,1773.0,2744.0,,,RT @gonzalofeito: Estimado Jorge lo esperamos de brazos abiertos en @Sinfiltros_tv para que venga a defender el borrador y despejar dudas d…,2022-07-01 21:55:23+00:00,-0.44479924
2022-07-02 00:31:36+00:00,1.543029587373957e+18,349924613.0,GFerralis,85.0,153.0,,,RT @gonzalofeito: Estimado Jorge lo esperamos de brazos abiertos en @Sinfiltros_tv para que venga a defender el borrador y despejar dudas d…,2022-07-02 00:31:36+00:00,0.0094864555
2022-07-01 23:20:06+00:00,1.5430115952358523e+18,1552890894.0,fahveliz,20.0,253.0,,,RT @gonzalofeito: Estimado Jorge lo esperamos de brazos abiertos en @Sinfiltros_tv para que venga a defender el borrador y despejar dudas d…,2022-07-01 23:20:06+00:00,
2022-07-01 23:23:01+00:00,1.5430123274397164e+18,2897624943.0,the_oiseauchile,74.0,43.0,,,RT @gonzalofeito: Estimado Jorge lo esperamos de brazos abiertos en @Sinfiltros_tv para que venga a defender el borrador y despejar dudas d…,2022-07-01 23:23:01+00:00,-0.3168635
2022-07-02 02:10:04+00:00,1.5430543676027986e+18,578536111.0,murrutia18,6985.0,7612.0,,,RT @gonzalofeito: Estimado Jorge lo esperamos de brazos abiertos en @Sinfiltros_tv para que venga a defender el borrador y despejar dudas d…,2022-07-02 02:10:04+00:00,-0.0623982
2022-07-01 22:24:58+00:00,1.5429977196770345e+18,1.4534209459772498e+18,maximi_gonzalez,951.0,1517.0,,,"RT @Antonelillaaa: Parece que el cierre es más importante que el borrador. Lo que hicieron fue una basura, wn y pienso votar #RechazoTransv…",2022-07-01 22:24:58+00:00,-0.35687032
2022-07-01 22:25:05+00:00,1.5429977483661558e+18,1.4360548132178002e+18,lucas_herrr,313.0,511.0,,,"RT @Antonelillaaa: Parece que el cierre es más importante que el borrador. Lo que hicieron fue una basura, wn y pienso votar #RechazoTransv…",2022-07-01 22:25:05+00:00,-0.15118787
2022-07-01 23:16:21+00:00,1.5430106494035313e+18,1.435627906793943e+18,SofiaMunnn,863.0,929.0,,,"RT @Antonelillaaa: Parece que el cierre es más importante que el borrador. Lo que hicieron fue una basura, wn y pienso votar #RechazoTransv…",2022-07-01 23:16:21+00:00,-0.102406405
2022-07-01 23:16:34+00:00,1.5430107034806026e+18,1.4356290439452836e+18,Florencitit,944.0,1042.0,,,"RT @Antonelillaaa: Parece que el cierre es más importante que el borrador. Lo que hicieron fue una basura, wn y pienso votar #RechazoTransv…",2022-07-01 23:16:34+00:00,-0.20581737
2022-07-01 23:51:14+00:00,1.543019430652924e+18,1.411064895672623e+18,gilbertmorno,238.0,672.0,,,"RT @Antonelillaaa: Parece que el cierre es más importante que el borrador. Lo que hicieron fue una basura, wn y pienso votar #RechazoTransv…",2022-07-01 23:51:14+00:00,-0.13833113
2022-07-01 23:51:25+00:00,1.5430194735270052e+18,1.4378432150387876e+18,Matastt,215.0,742.0,,,"RT @Antonelillaaa: Parece que el cierre es más importante que el borrador. Lo que hicieron fue una basura, wn y pienso votar #RechazoTransv…",2022-07-01 23:51:25+00:00,
2022-07-02 00:58:05+00:00,1.543036251623764e+18,1340310607.0,cron1411,9999.0,8013.0,,,"RT @LegadoBachelet: Usted miente @arturozunigaj, otra vez. El Borrador de #NuevaConstitución dice que a lo mencionado se le suman TODAS las…",2022-07-02 00:58:05+00:00,-0.21194512
2022-07-01 23:01:52+00:00,1.5430070037688934e+18,1.2265119162243482e+18,DaphneLack,5700.0,6172.0,,,"RT @rocicantuarias: 1- Ocho personas cambian el borrador de la Convención, porque es incoherente. 
2- Solicito, x fv, a @MEQChile @gdomingu…",2022-07-01 23:01:52+00:00,-0.57344055
2022-07-01 21:28:17+00:00,1.542983454249259e+18,185262614.0,rexvidal,1431.0,5000.0,,,"RT @rocicantuarias: 1- Ocho personas cambian el borrador de la Convención, porque es incoherente. 
2- Solicito, x fv, a @MEQChile @gdomingu…",2022-07-01 21:28:17+00:00,0.42134538
2022-07-01 21:42:34+00:00,1.5429870500679803e+18,2177258247.0,ma_paopodesta,2517.0,2593.0,,,"RT @rocicantuarias: 1- Ocho personas cambian el borrador de la Convención, porque es incoherente. 
2- Solicito, x fv, a @MEQChile @gdomingu…",2022-07-01 21:42:34+00:00,-0.6527057
2022-07-01 21:54:03+00:00,1.5429899403378033e+18,703649665.0,CototoA,1432.0,375.0,,,"RT @rocicantuarias: 1- Ocho personas cambian el borrador de la Convención, porque es incoherente. 
2- Solicito, x fv, a @MEQChile @gdomingu…",2022-07-01 21:54:03+00:00,0.9786888
2022-07-02 00:24:59+00:00,1.5430279211529052e+18,1.1518394561792369e+18,_JorgeZS,9.0,41.0,,,"RT @rocicantuarias: 1- Ocho personas cambian el borrador de la Convención, porque es incoherente. 
2- Solicito, x fv, a @MEQChile @gdomingu…",2022-07-02 00:24:59+00:00,1.0674165
2022-07-01 23:31:35+00:00,1.5430144854972047e+18,1.2760690692178289e+18,Rmoram8,1971.0,2814.0,,,"RT @rocicantuarias: 1- Ocho personas cambian el borrador de la Convención, porque es incoherente. 
2- Solicito, x fv, a @MEQChile @gdomingu…",2022-07-01 23:31:35+00:00,-0.63947004
2022-07-01 23:33:28+00:00,1.5430149572430395e+18,468006698.0,romorenob,2108.0,2910.0,,,"RT @rocicantuarias: 1- Ocho personas cambian el borrador de la Convención, porque es incoherente. 
2- Solicito, x fv, a @MEQChile @gdomingu…",2022-07-01 23:33:28+00:00,-0.59474677
2022-07-02 01:19:12+00:00,1.5430415655512146e+18,129480130.0,mijiar,391.0,234.0,,,"RT @rocicantuarias: 1- Ocho personas cambian el borrador de la Convención, porque es incoherente. 
2- Solicito, x fv, a @MEQChile @gdomingu…",2022-07-02 01:19:12+00:00,-0.25641897
2022-07-02 01:24:58+00:00,1.543043018109993e+18,1.0114157472209184e+18,valeria61600307,6363.0,6999.0,,,"RT @rocicantuarias: 1- Ocho personas cambian el borrador de la Convención, porque es incoherente. 
2- Solicito, x fv, a @MEQChile @gdomingu…",2022-07-02 01:24:58+00:00,-0.91058403
2022-07-02 01:56:21+00:00,1.5430509163743355e+18,1.1367994101160591e+18,Giovann56636968,9852.0,9776.0,,,"RT @rocicantuarias: 1- Ocho personas cambian el borrador de la Convención, porque es incoherente. 
2- Solicito, x fv, a @MEQChile @gdomingu…",2022-07-02 01:56:21+00:00,
2022-07-02 02:00:00+00:00,1.5430518334797947e+18,9.406219556816692e+17,JuanPab09855840,505.0,580.0,,,"RT @rocicantuarias: 1- Ocho personas cambian el borrador de la Convención, porque es incoherente. 
2- Solicito, x fv, a @MEQChile @gdomingu…",2022-07-02 02:00:00+00:00,-0.79778236
2022-07-02 02:03:05+00:00,1.5430526091284726e+18,208297747.0,fversluys,151.0,397.0,,,"RT @rocicantuarias: 1- Ocho personas cambian el borrador de la Convención, porque es incoherente. 
2- Solicito, x fv, a @MEQChile @gdomingu…",2022-07-02 02:03:05+00:00,0.34473896
2022-07-02 02:12:53+00:00,1.5430550783108874e+18,1.534036480212992e+18,JosMiguelCofrG1,14.0,35.0,,,"RT @rocicantuarias: 1- Ocho personas cambian el borrador de la Convención, porque es incoherente. 
2- Solicito, x fv, a @MEQChile @gdomingu…",2022-07-02 02:12:53+00:00,-0.07203484
2022-07-01 21:31:43+00:00,1.5429843198657044e+18,338819575.0,MioCapriccioGou,883.0,1039.0,,,"RT @turbogigi: @arturozunigaj @gabrielboric Estas diciendo que participaste en la Convención y no tienes idea lo que dice el borrador, o es…",2022-07-01 21:31:43+00:00,-0.35042128
2022-07-01 23:09:20+00:00,1.543008885493191e+18,4498297834.0,t_galvezb,243.0,100.0,,,"RT @DeltaJey: @BenitoBaranda @Cooperativa Qué raro, por más que busco y busco en el borrador, no consigo una línea que diga DERECHO A CASA…",2022-07-01 23:09:20+00:00,-0.8469162
2022-07-01 23:10:29+00:00,1.5430091725723156e+18,425847931.0,El_Tordillo_,12535.0,11064.0,,,"RT @DeltaJey: @BenitoBaranda @Cooperativa Qué raro, por más que busco y busco en el borrador, no consigo una línea que diga DERECHO A CASA…",2022-07-01 23:10:29+00:00,
2022-07-01 21:30:56+00:00,1.5429841207954432e+18,8.880797579376968e+17,GopeguiFelipe,256.0,258.0,,,"RT @DeltaJey: @BenitoBaranda @Cooperativa Qué raro, por más que busco y busco en el borrador, no consigo una línea que diga DERECHO A CASA…",2022-07-01 21:30:56+00:00,-0.08314562
2022-07-02 00:05:06+00:00,1.5430229206282854e+18,3740195794.0,bmelladog,5177.0,5671.0,,,"RT @DeltaJey: @BenitoBaranda @Cooperativa Qué raro, por más que busco y busco en el borrador, no consigo una línea que diga DERECHO A CASA…",2022-07-02 00:05:06+00:00,-0.519347
2022-07-02 00:11:28+00:00,1.5430245218205125e+18,2853573364.0,csimpson101,4552.0,5001.0,,,"RT @DeltaJey: @BenitoBaranda @Cooperativa Qué raro, por más que busco y busco en el borrador, no consigo una línea que diga DERECHO A CASA…",2022-07-02 00:11:28+00:00,-0.10292282
2022-07-02 02:10:13+00:00,1.5430544068364902e+18,233655216.0,EdoRejeita,4343.0,4349.0,,,"RT @DeltaJey: @BenitoBaranda @Cooperativa Qué raro, por más que busco y busco en el borrador, no consigo una línea que diga DERECHO A CASA…",2022-07-02 02:10:13+00:00,-0.42126232
2022-07-02 00:27:14+00:00,1.5430284899635692e+18,1.1426094749029868e+18,IsabelU96160179,1164.0,2302.0,,,"RT @RechazoChile21: @gdominguez_ Bolivianos Lautaro Ríos, abogado de DD.HH, y borrador constitucional: ""Es una copia de la Constitución bol…",2022-07-02 00:27:14+00:00,-0.108091086
2022-07-02 00:47:44+00:00,1.5430336491673108e+18,2964016114.0,ElBachValdivian,3730.0,3854.0,,,"RT @RechazoChile21: @gdominguez_ Bolivianos Lautaro Ríos, abogado de DD.HH, y borrador constitucional: ""Es una copia de la Constitución bol…",2022-07-02 00:47:44+00:00,-0.3680597
2022-07-02 00:48:01+00:00,1.5430337200676577e+18,80895202.0,ijaimepicon,3806.0,5005.0,,,"RT @RechazoChile21: @gdominguez_ Bolivianos Lautaro Ríos, abogado de DD.HH, y borrador constitucional: ""Es una copia de la Constitución bol…",2022-07-02 00:48:01+00:00,0.37753177
2022-07-02 01:14:46+00:00,1.5430404491405148e+18,4246892135.0,madiazreyes,8646.0,8640.0,,,RT @The_Atkinsons11: @tere_marinovic @YouTube @boerobeatriz donde está la mentira y la desinformación? Si bien el nuevo borrador asegura la…,2022-07-02 01:14:46+00:00,-0.5940176
2022-07-02 01:15:51+00:00,1.5430407233643315e+18,1.2246935502328832e+18,tatyprovincia,1163.0,1189.0,,,RT @The_Atkinsons11: @tere_marinovic @YouTube @boerobeatriz donde está la mentira y la desinformación? Si bien el nuevo borrador asegura la…,2022-07-02 01:15:51+00:00,0.07701315
2022-07-01 22:36:41+00:00,1.543000669786882e+18,106238750.0,AntoRivas,10006.0,1447.0,,,RT @CentroCIIR: ¿En qué consiste la norma de tierras indígenas consagrada en el borrador de la nueva Constitución? La abogada y asesora de…,2022-07-01 22:36:41+00:00,-0.69066334
2022-07-01 23:12:04+00:00,1.5430095733253816e+18,95241157.0,ferna_manu_mell,18.0,142.0,,,RT @CentroCIIR: ¿En qué consiste la norma de tierras indígenas consagrada en el borrador de la nueva Constitución? La abogada y asesora de…,2022-07-01 23:12:04+00:00,-0.66054076
2022-07-01 22:07:32+00:00,1.5429933313613087e+18,485760461.0,MichaelCastil29,994.0,2954.0,,,RT @CentroCIIR: ¿En qué consiste la norma de tierras indígenas consagrada en el borrador de la nueva Constitución? La abogada y asesora de…,2022-07-01 22:07:32+00:00,-0.5344025
2022-07-02 00:30:09+00:00,1.5430292239709184e+18,1.2612918913472922e+18,BustosMarietta,47.0,43.0,,,RT @CentroCIIR: ¿En qué consiste la norma de tierras indígenas consagrada en el borrador de la nueva Constitución? La abogada y asesora de…,2022-07-02 00:30:09+00:00,-0.51053065
2022-07-02 00:41:38+00:00,1.543032111107412e+18,7.532232466617795e+17,Reol1970,353.0,66.0,,,RT @CentroCIIR: ¿En qué consiste la norma de tierras indígenas consagrada en el borrador de la nueva Constitución? La abogada y asesora de…,2022-07-02 00:41:38+00:00,0.64258915
2022-07-01 23:42:15+00:00,1.5430171677376102e+18,1.347020502532055e+18,EscarateLeo,537.0,1534.0,,,RT @CentroCIIR: ¿En qué consiste la norma de tierras indígenas consagrada en el borrador de la nueva Constitución? La abogada y asesora de…,2022-07-01 23:42:15+00:00,-0.6557702
2022-07-02 01:54:59+00:00,1.543050572110119e+18,309457356.0,JASURZ,272.0,909.0,,,RT @CentroCIIR: ¿En qué consiste la norma de tierras indígenas consagrada en el borrador de la nueva Constitución? La abogada y asesora de…,2022-07-02 01:54:59+00:00,-0.30998802
2022-07-02 02:13:37+00:00,1.5430552599327908e+18,468857011.0,lucyyhAndrea,86.0,157.0,,,RT @CentroCIIR: ¿En qué consiste la norma de tierras indígenas consagrada en el borrador de la nueva Constitución? La abogada y asesora de…,2022-07-02 02:13:37+00:00,-0.41171578
2022-07-01 23:45:14+00:00,1.5430179203383992e+18,84732683.0,NolascoNavarro,7831.0,8592.0,,,RT @NolascoNavarro: @BenitoBaranda @Cooperativa Ojalá te produzca tristeza 😢 lo injusto del trabajo que realizaron con el  @Borrador de la…,2022-07-01 23:45:14+00:00,0.54109997
2022-07-02 00:02:30+00:00,1.5430222643957842e+18,434267857.0,WaldoEBE,929.0,1428.0,,,RT @fvozpublica: ATENCIÓN!!!! El Borrador Nueva Constitución estará disponible oficialmente desde el 4 de julio. Evita generar Fake News so…,2022-07-02 00:02:30+00:00,0.3948268
2022-07-01 21:28:42+00:00,1.5429835583225364e+18,2468453019.0,CarvajalZuniga,1365.0,2007.0,,,RT @gdominguez_: ¿Conoces la Cámara de las Regiones y el Congreso ese Diputadas y Diputados que propone el borrador de la Nueva Constitució…,2022-07-01 21:28:42+00:00,-0.38226053
2022-07-01 21:56:40+00:00,1.5429905982940938e+18,607474750.0,rodriguezsaez1,1807.0,3883.0,,,"RT @jfgallardoperez: Se acerca la hora de la verdad.

Tiemblen embusteros.

En estas cajas llegó la Guía Práctica del Borrador de la #nueva…",2022-07-01 21:56:40+00:00,-0.66772276
2022-07-01 22:06:51+00:00,1.5429931613786235e+18,66047652.0,Alanvaro,666.0,1417.0,,,RT @lanetacl: 🟣Ayer el vicepdte adjunto @HernanLarrain acusó a la Mesa de realizar un cambio antirreglamentario a un artículo del borrador…,2022-07-01 22:06:51+00:00,-0.8321109
2022-07-01 22:08:20+00:00,1.54299353480183e+18,8.32007903213142e+17,AlRod1963,2704.0,1041.0,,,RT @lanetacl: 🟣Ayer el vicepdte adjunto @HernanLarrain acusó a la Mesa de realizar un cambio antirreglamentario a un artículo del borrador…,2022-07-01 22:08:20+00:00,-0.724826
2022-07-01 22:34:01+00:00,1.542999995086844e+18,2530636922.0,JitukiVilca,76.0,514.0,,,RT @lanetacl: 🟣Vicepdta adjunta @BSepulvedaHales se refiere a acusación de cambio antirreglamentario en el borrador realizada por @HernanLa…,2022-07-01 22:34:01+00:00,-0.52347237
2022-07-01 22:44:31+00:00,1.5430026396500173e+18,1381335571.0,rowi58,1723.0,4998.0,,,RT @lanetacl: 🟣Vicepdta adjunta @BSepulvedaHales se refiere a acusación de cambio antirreglamentario en el borrador realizada por @HernanLa…,2022-07-01 22:44:31+00:00,-0.7207859
2022-07-01 21:42:10+00:00,1.5429869495264297e+18,152746992.0,zaspiak,1767.0,2103.0,,,RT @lanetacl: 🟣Vicepdta adjunta @BSepulvedaHales se refiere a acusación de cambio antirreglamentario en el borrador realizada por @HernanLa…,2022-07-01 21:42:10+00:00,-0.23417465
2022-07-01 21:52:42+00:00,1.5429895997436436e+18,1.20782197926656e+18,veronic66342087,1134.0,941.0,,,RT @lanetacl: 🟣Vicepdta adjunta @BSepulvedaHales se refiere a acusación de cambio antirreglamentario en el borrador realizada por @HernanLa…,2022-07-01 21:52:42+00:00,-0.67144984
2022-07-01 22:05:06+00:00,1.542992718544212e+18,1.2707452100589527e+18,MapucheMemoria,895.0,563.0,,,RT @lanetacl: 🟣Vicepdta adjunta @BSepulvedaHales se refiere a acusación de cambio antirreglamentario en el borrador realizada por @HernanLa…,2022-07-01 22:05:06+00:00,-0.12700503
2022-07-01 22:09:14+00:00,1.5429937618813788e+18,1.22470688953301e+18,CristianGalett3,1403.0,1471.0,,,RT @lanetacl: 🟣Vicepdta adjunta @BSepulvedaHales se refiere a acusación de cambio antirreglamentario en el borrador realizada por @HernanLa…,2022-07-01 22:09:14+00:00,-0.5084966
2022-07-01 23:19:23+00:00,1.5430114146247066e+18,1.2406619439139758e+18,Andrsbot2,1085.0,1101.0,,,RT @lanetacl: 🟣Vicepdta adjunta @BSepulvedaHales se refiere a acusación de cambio antirreglamentario en el borrador realizada por @HernanLa…,2022-07-01 23:19:23+00:00,-0.93560874
2022-07-02 01:28:55+00:00,1.54304401032294e+18,31035700.0,cundurraga,4464.0,2411.0,,,RT @lanetacl: 🟣Vicepdta adjunta @BSepulvedaHales se refiere a acusación de cambio antirreglamentario en el borrador realizada por @HernanLa…,2022-07-02 01:28:55+00:00,-0.67420197
2022-07-01 21:26:57+00:00,1.5429831188642734e+18,1.4277855732054876e+18,Margari45205337,536.0,6.0,,,RT @martinarrau: Pon mucha atención para que los cuentes ➡️ todos estos organismos burocráticos nuevos son los que establece el borrador Co…,2022-07-01 21:26:57+00:00,-0.516169
2022-07-01 23:40:06+00:00,1.5430166261230633e+18,3222958240.0,MontoyaKhriss,969.0,289.0,,,RT @martinarrau: Pon mucha atención para que los cuentes ➡️ todos estos organismos burocráticos nuevos son los que establece el borrador Co…,2022-07-01 23:40:06+00:00,-0.41333812
2022-07-02 01:20:29+00:00,1.5430418909661553e+18,1.1367994101160591e+18,Giovann56636968,9852.0,9776.0,,,RT @martinarrau: Pon mucha atención para que los cuentes ➡️ todos estos organismos burocráticos nuevos son los que establece el borrador Co…,2022-07-02 01:20:29+00:00,
2022-07-02 01:24:01+00:00,1.5430427782710764e+18,1.2417449512491786e+18,Patrici64535736,1125.0,599.0,,,RT @martinarrau: Pon mucha atención para que los cuentes ➡️ todos estos organismos burocráticos nuevos son los que establece el borrador Co…,2022-07-02 01:24:01+00:00,-0.18763039
2022-07-01 23:49:46+00:00,1.5430190596288184e+18,1.3030619306602373e+18,nadasinnosotras,2304.0,646.0,,,RT @ObservatorioGE: ➡️​Recuerda que puedes conocer la situación actual de la #AgendaFeminsta en el borrador de la #NuevaConstitucion  en #Z…,2022-07-01 23:49:46+00:00,-0.4297442
2022-07-01 23:45:41+00:00,1.5430180344611512e+18,84732683.0,NolascoNavarro,7831.0,8592.0,,,RT @NolascoNavarro: @BenitoBaranda @Cooperativa @borrador @convencioncl Ojalá 🙏 te sueñe #HogardeCristo 🏠 donde mostraste mucha solidaridad…,2022-07-01 23:45:41+00:00,0.54109997
2022-07-01 22:32:01+00:00,1.5429994941697065e+18,9.96386110027821e+17,AsesorMunoz,3409.0,3514.0,,,"RT @martinarrau: Para despedirse, la Convención rechazó la moderación a este candado 🔒 Si se aprueba, este borrador obligará al país a pedi…",2022-07-01 22:32:01+00:00,-0.3937082
2022-07-02 03:55:31+00:00,1.5430809071035023e+18,1.4332798382285537e+18,88tomislav88,487.0,602.0,,,RT @gonzalofeito: Estimado Jorge lo esperamos de brazos abiertos en @Sinfiltros_tv para que venga a defender el borrador y despejar dudas d…,2022-07-02 03:55:31+00:00,-0.64318186
2022-07-02 04:13:36+00:00,1.5430854547690043e+18,58269913.0,nonoyno1960,8594.0,9220.0,,,RT @gonzalofeito: Estimado Jorge lo esperamos de brazos abiertos en @Sinfiltros_tv para que venga a defender el borrador y despejar dudas d…,2022-07-02 04:13:36+00:00,-0.16133134
2022-07-02 04:47:56+00:00,1.5430940943139553e+18,1.2687009199250145e+18,eldesbordao,4491.0,5001.0,,,RT @gonzalofeito: Estimado Jorge lo esperamos de brazos abiertos en @Sinfiltros_tv para que venga a defender el borrador y despejar dudas d…,2022-07-02 04:47:56+00:00,-0.6288494
2022-07-02 02:21:10+00:00,1.5430571595624448e+18,27239401.0,Anitace,9362.0,10275.0,,,RT @gonzalofeito: Estimado Jorge lo esperamos de brazos abiertos en @Sinfiltros_tv para que venga a defender el borrador y despejar dudas d…,2022-07-02 02:21:10+00:00,
2022-07-02 02:39:44+00:00,1.5430618338875433e+18,1.2130587643679908e+18,AlvaroParrague,201.0,2690.0,,,RT @gonzalofeito: Estimado Jorge lo esperamos de brazos abiertos en @Sinfiltros_tv para que venga a defender el borrador y despejar dudas d…,2022-07-02 02:39:44+00:00,-0.50601846
2022-07-02 02:41:24+00:00,1.5430622520765112e+18,346251733.0,ro_syyy,15949.0,13497.0,,,RT @gonzalofeito: Estimado Jorge lo esperamos de brazos abiertos en @Sinfiltros_tv para que venga a defender el borrador y despejar dudas d…,2022-07-02 02:41:24+00:00,
2022-07-02 02:28:41+00:00,1.5430590525481492e+18,140622648.0,patricioferrer,10171.0,7559.0,,,RT @gonzalofeito: Estimado Jorge lo esperamos de brazos abiertos en @Sinfiltros_tv para que venga a defender el borrador y despejar dudas d…,2022-07-02 02:28:41+00:00,-0.5030605
2022-07-02 02:46:41+00:00,1.543063584686719e+18,1.1917505000914166e+18,Mafeking9,1384.0,2204.0,,,RT @gonzalofeito: Estimado Jorge lo esperamos de brazos abiertos en @Sinfiltros_tv para que venga a defender el borrador y despejar dudas d…,2022-07-02 02:46:41+00:00,
2022-07-02 03:02:30+00:00,1.5430675632355615e+18,1.2707072363446725e+18,RechazoMonita,4302.0,4339.0,,,RT @gonzalofeito: Estimado Jorge lo esperamos de brazos abiertos en @Sinfiltros_tv para que venga a defender el borrador y despejar dudas d…,2022-07-02 03:02:30+00:00,-0.45911536
2022-07-02 03:38:39+00:00,1.5430766591877652e+18,1.432100171823952e+18,leonelc20160382,2155.0,2721.0,,,"RT @el_despierto26: El borrador de #NuevaConstitucion permite la afiliación sindical internacional!! Que es eso?

Imaginen los sindicatos d…",2022-07-02 03:38:39+00:00,-0.66680527
2022-07-02 03:40:11+00:00,1.5430770446109e+18,1.4897484197490235e+18,viditasi,4378.0,4999.0,,,"RT @el_despierto26: El borrador de #NuevaConstitucion permite la afiliación sindical internacional!! Que es eso?

Imaginen los sindicatos d…",2022-07-02 03:40:11+00:00,-0.80644464
2022-07-02 03:48:48+00:00,1.5430792146177434e+18,1029564146.0,jbascur242,1508.0,1486.0,,,"RT @el_despierto26: El borrador de #NuevaConstitucion permite la afiliación sindical internacional!! Que es eso?

Imaginen los sindicatos d…",2022-07-02 03:48:48+00:00,-0.47587198
2022-07-02 04:05:29+00:00,1.5430834120381358e+18,128602197.0,makyta11,2008.0,3537.0,,,"RT @el_despierto26: El borrador de #NuevaConstitucion permite la afiliación sindical internacional!! Que es eso?

Imaginen los sindicatos d…",2022-07-02 04:05:29+00:00,-0.009214746
2022-07-02 04:07:13+00:00,1.5430838496173138e+18,1.4733967010378424e+18,PatrialibertadN,1390.0,1348.0,,,"RT @el_despierto26: El borrador de #NuevaConstitucion permite la afiliación sindical internacional!! Que es eso?

Imaginen los sindicatos d…",2022-07-02 04:07:13+00:00,-0.8543167
2022-07-02 04:15:26+00:00,1.5430859179166966e+18,1.4857430919946772e+18,marcela28461,2721.0,2776.0,,,"RT @el_despierto26: El borrador de #NuevaConstitucion permite la afiliación sindical internacional!! Que es eso?

Imaginen los sindicatos d…",2022-07-02 04:15:26+00:00,0.96212584
2022-07-02 04:18:36+00:00,1.543086715220267e+18,1.4891041833450414e+18,michell_maureen,969.0,1425.0,,,"RT @el_despierto26: El borrador de #NuevaConstitucion permite la afiliación sindical internacional!! Que es eso?

Imaginen los sindicatos d…",2022-07-02 04:18:36+00:00,-0.46295106
2022-07-02 04:21:24+00:00,1.5430874183620116e+18,118486525.0,criacan,11759.0,12159.0,,,"RT @el_despierto26: El borrador de #NuevaConstitucion permite la afiliación sindical internacional!! Que es eso?

Imaginen los sindicatos d…",2022-07-02 04:21:24+00:00,-0.334161
